49(1)	1	2	4	1	1	1	1	1	0.25	0.55		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	57.0	78.0	78.0	159.0	159.0	121.0	123.0	0.0	40.0	40.0	19.0	21.0	13.0	9.0	13.0	100.0	100.0	100.0	94.0	94.0	94.0	78.0	0.0	0.0	0.0	0.0	34	11	334.0	0.56
49(2)	1	2	4	1	1	1	1	1	0.04	0.14		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	72.0	85.0	85.0	168.0	168.0	125.0	121.0	0.0	26.0	26.0	13.0	13.0	8.0	5.0	8.0	105.0	105.0	105.0	80.0	80.0	80.0	62.0	0.0	0.0	0.0	0.0	51	8	289.0	0.48
49(3)	1	2	4	1	1	1	1	1	0.01	0.17		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	81.0	92.0	92.0	189.0	189.0	155.0	115.0	0.0	19.0	19.0	12.0	7.0	6.0	6.0	6.0	112.0	112.0	112.0	43.0	43.0	43.0	25.0	0.0	0.0	0.0	0.0	89	2	202.0	0.34
48(1)	0	26	3	1	2	1	1	1	0.14	21.00		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			0.0	-0.7	-1.6	-1.6	-1.7	-2.3	-1.9	-7.9	-100.0	0.3	0.3	0.1	0.2	0.1	0.0	0.1	90.1	90.1	90.1	88.5	88.5	88.5	88.5	0.0	0.0	0.0	0.0	4.15	0	168.5	0.84
47(1)	0	6	5	2	1	1	1	1	0.08	4.10		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0			0.0	-1.0	-4.2	-4.2	-4.7	-13.8	-9.1	72.9	0.0	0.1	1.1	-0.5	1.6	-0.5	0.0	-0.5	61.0	61.0	57.5	52.7	56.2	56.2	73.2	3.5	-1.1	0.0	-100.0	-5.8	-13.5	176.5	0.59
47(2)	0	6	1	1	1	1	1	1	0.17	7.20		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0			0.0	-0.8	-3.4	-3.4	-3.8	-12.3	-8.0	76.5	19.4	0.1	0.9	-0.4	1.3	-0.4	0.0	-0.4	48.4	48.4	46.4	44.0	46.0	46.0	59.2	2.0	-0.9	0.0	-100.0	-5	-11.2	161.6	0.54
47(3)	0	6	5	1	3	1	1	1	0.10	7.90		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0			0.0	-0.7	-2.9	-2.9	-3.3	-5.3	-2.4	89.5	35.0	0.1	0.7	-0.4	1.1	-0.4	0.0	-0.4	47.3	47.3	43.3	41.5	45.5	45.5	52.8	2.2	-0.7	0.0	-100.0	-3.6	-5.1	173.5	0.58
46	1	1	4	2	1	6	0	1	0.14	0.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	60.3	85.9	-40.7	57.8	56.2	48.0	50.7	-0.2	39.5	39.4	25.6	13.8	13.0	12.6	13.0	47.7	48.0	48.0	46.5	47.0	47.3	42.2	0.0	0.1	0.0	0.0	7.5	5.1	184.3	0.31
45	0	24	3	1	2	1	1	1	0.10	13.80		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0			0.0	-0.7	-2.2	-2.2	-2.5	-3.4	-3.8	91.1	84.0	0.0	0.0	-0.4	0.4	-0.1	-0.3	-0.1	0.7	0.7	0.7	0.0	-0.8	-0.8	0.0	0.0	0.0	0.0	-100.0	1.8	-0.8	89.2	0.30
44	0	1	4	1	1	1	0	1	0.58	4.67		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	43.5	71.8	70.6	155.3	138.8	100.2	92.0	13.9	54.4	54.4	29.2	25.2	16.3	12.9	16.3	35.9	35.9	15.7	2.7	22.9	22.9	21.3	20.2	0.0	0.0	0.0	30.9	21.8	155.7	0.26
43(1)	0	3	1	1	1	1	1	1	0.64	9.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	64.4	79.6	79.6	163.9	151.0	154.6	94.5	58.1	33.2	33.2	15.2	18.0	9.3	5.9	9.3	27.1	27.1	27.1	17.4	17.4	17.4	17.4	0.0	0.0	0.0	0.0	25.9	N.A.	146.3	0.24
43(2)	0	3	1	1	1	1	1	1	0.81	15.20		0.6578947368	0	0	0	0.2763157895	0	0	0.0657894737	0	0	0	0	0	0	0			65.7894736842	36.0526315789	49.7368421053	49.7368421053	104.8026315789	94.8684210526	108.8157894737	63.0921052632	54.5394736842	28.75	28.75	13.75	15	8.1578947368	5.5921052632	8.1578947368	3.4868421053	3.4868421053	3.4868421053	20	26.25	26.25	26.25	0	0	0	16.3157894737	-10.3289473684	N.A.	191.0	0.32
42(1)	1	1	4	1	1	6	1	1	0.11	4.44		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	78.0	91.0	91.0	188.0	185.0	150.6	110.6	-4.7	22.4	22.4	13.6	8.8	7.1	6.5	7.1	102.8	102.8	91.2	89.4	101.0	101.0	110.0	11.6	0.0	0.0	0.0	33.1	4.5	285.0	0.48
42(2)	1	1	4	1	1	6	1	1	0.01	2.61		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	70.4	90.0	90.0	190.0	190.0	195.5	159.0	8.6	29.6	29.6	19.7	10.0	9.9	9.8	9.9	95.5	95.5	40.5	40.4	95.4	95.4	145.0	55.0	0.0	0.0	0.0	-6.8	5.4	281.7	0.47
41	1	2	1	1	1	1	1	1	0.38	12.60		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	28.7	66.8	66.8	150.4	138.8	138.8	66.3	0.0	66.9	66.9	38.7	28.2	20.5	18.2	20.5	40.6	40.6	40.6	29.5	29.1	29.1	29.1	0.0	0.0	0.0	0.8	34.9	N.A.	184.0	0.31
40	0	1	5	2	1	4	1	1	0.22	2.48		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	72.2	72.7	72.7	155.8	142.6	110.3	0.0	-144.0	25.9	12.9	1.5	11.4	2.7	-1.2	2.7	59.2	59.2	10.7	0.0	48.5	48.5	49.2	48.5	13.0	0.0	0.0	27.6	47.8	164.5	0.27
39(1)	0	1	5	2	1	1	1	1	0.20	2.48		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	78.6	86.2	86.2	174.0	159.0	135.9	117.0	18.0	20.0	20.0	8.3	11.7	5.5	2.8	5.5	73.1	73.1	73.1	65.6	65.6	65.6	65.6	0.0	0.0	0.0	0.0	20	0	255.7	0.43
39(2)	0	1	5	2	1	4	1	1	0.20	2.65		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	23.6	66.7	66.7	152.4	141.3	147.3	141.5	0.0	74.8	74.8	43.9	30.9	23.6	20.3	23.6	60.0	60.0	9.0	0.0	50.9	50.9	84.8	50.9	0.0	0.0	0.0	-10.1	17	252.4	0.42
38(1)	1	1	3	1	2	4	1	1	0.23	15.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	83.0	90.6	90.6	184.3	179.2	166.7	19.5	5.0	17.0	13.2	7.5	5.7	4.4	3.1	4.4	6.9	6.9	3.1	0.0	0.0	0.0	-2.5	3.8	3.8	1.9	148.4	2	1	29.6	0.05
38(2)	1	1	3	1	2	4	1	1	0.30	16.30		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	89.0	91.4	91.4	182.2	180.4	166.3	17.2	1.8	10.4	6.7	2.5	4.3	1.8	0.6	1.8	7.4	7.4	4.3	-0.6	-3.7	-3.7	-1.8	3.1	3.7	0.6	147.2	2.3	0.3	15.3	0.03
38(3)	1	1	3	1	2	4	1	1	0.29	19.00		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	91.1	96.3	96.3	189.5	185.3	171.6	10.5	0.5	8.4	8.4	5.3	3.2	3.2	2.1	3.2	6.3	6.3	3.7	0.0	-5.3	-5.3	-4.2	2.6	0.0	0.5	148.9	2.6	0.2	10.0	0.02
38(4)	1	1	3	1	2	4	1	1	0.16	7.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	45.6	77.2	77.2	169.6	164.6	158.2	36.7	6.3	54.4	49.4	31.6	17.7	16.5	15.2	16.5	12.7	12.7	2.5	0.0	2.5	2.5	10.1	10.1	5.1	6.3	115.2	0.5	0.2	84.8	0.14
38(5)	1	1	3	1	2	4	1	1	0.24	15.20		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	86.8	94.1	94.1	186.8	186.2	169.7	12.5	1.3	13.2	13.2	7.2	5.9	3.9	3.3	3.9	7.9	7.9	4.6	0.7	-7.2	-7.2	-4.6	3.3	0.0	1.3	132.2	2.5	0.1	15.1	0.03
38(6)	1	1	3	1	2	4	1	1	0.25	16.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	87.0	95.0	95.0	188.2	188.2	172.7	11.8	1.9	12.4	12.4	8.1	4.3	4.3	3.7	4.3	6.8	6.8	4.3	0.6	-7.5	-7.5	-4.3	2.5	0.0	1.9	132.9	2.5	-0.1	13.0	0.02
38(7)	1	1	3	1	2	4	1	1	0.09	10.20		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	72.5	88.2	88.2	184.3	182.4	169.6	2.9	2.0	28.4	25.5	15.7	9.8	7.8	7.8	7.8	2.9	2.9	2.0	0.0	-7.8	-7.8	-6.9	1.0	2.9	6.9	151.0	1.3	0.1	18.6	0.03
38(8)	1	1	3	1	2	4	1	1	0.25	14.60		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	80.1	92.5	92.5	183.6	183.6	169.2	15.1	2.7	19.2	19.2	12.3	6.8	6.8	5.5	6.8	6.8	6.8	3.4	0.0	-6.8	-6.8	-2.7	3.4	0.0	11.6	124.0	2.1	-0.1	22.6	0.04
38(9)	1	1	3	1	2	4	1	1	0.25	15.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	86.2	94.3	94.3	187.4	186.8	171.7	11.3	3.8	13.2	13.2	8.2	5.0	4.4	3.8	4.4	6.9	6.9	3.8	0.6	-6.3	-6.3	-4.4	3.1	0.0	13.2	130.8	2.4	0.2	15.1	0.03
37(1)	0	1	5	2	1	1	1	1	0.049	1.06		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	71.0	84.0	84.0	178.4	171.5	172.5	174.6	0.0	28.8	22.9	13.1	9.8	7.6	5.5	7.6	139.8	139.8	114.6	109.8	109.8	135.0	150.8	25.3	5.9	0.0	0.0	-5.1609332522	9.4654231433	436.4	0.73
37(2)	0	1	5	2	1	1	1	1	0.097	1.82		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	72.0	83.0	83.0	176.7	168.4	181.7	183.7	0.0	27.7	21.0	11.4	9.6	6.9	4.5	6.9	121.9	121.9	72.5	64.4	64.4	113.8	149.3	49.4	6.7	0.0	0.0	-18.2957693386	13.8494491825	373.7	0.62
37(3)	0	1	5	2	1	1	1	1	0.19	2.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	55.0	74.0	74.0	165.6	155.1	160.5	163.3	0.0	44.5	34.1	19.2	14.9	11.0	8.2	11.0	101.5	101.5	54.8	45.2	45.2	91.8	124.0	46.6	10.4	0.0	0.0	-11.4571002669	14.4792154339	323.4	0.54
37(4)	0	1	5	2	1	1	1	1	0.3	4.41		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	61.0	76.0	76.0	167.5	156.3	137.5	131.6	0.0	38.2	29.3	15.6	13.8	9.2	6.4	9.2	99.3	99.3	82.8	72.9	72.9	89.4	98.0	16.4	8.9	0.0	0.0	12.7705272829	7.776089585	311.6	0.52
37(5)	0	1	5	2	1	1	1	1	0.4	5.75		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	64.0	78.0	78.0	167.8	155.9	120.2	112.4	0.0	35.9	28.4	14.4	14.0	8.6	5.8	8.6	95.8	95.8	95.8	85.8	85.8	85.8	78.2	0.0	7.5	0.0	0.0	29.6136316974	7.5744653518	300.4	0.50
35(1)	0	1	5	2	1	1	1	1	0.459	5.18		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	35.7	71.2	71.2	157.9	142.1	117.0	96.3	0.0	63.3	63.3	35.9	27.2	19.8	16.1	19.8	54.9	54.9	38.6	28.2	44.6	54.2	62.7	16.3	0.0	0.0	0.0	0.908	N.A.	234.7	0.39
35(2)	0	1	5	2	1	2	1	1	0.392	7.05		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	74.3	87.0	87.0	178.6	168.7	147.4	132.1	58.7	25.1	25.1	12.8	12.3	7.6	5.2	7.6	55.0	55.0	53.6	45.4	48.5	54.6	54.6	1.4	0.0	0.0	0.0	1.16	0.4	253.2	0.42
35(3)	0	1	5	2	1	2	1	1	0.289	6.32		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	87.8	92.1	92.1	185.3	177.1	160.3	146.5	68.8	11.5	11.5	4.5	7.1	3.2	1.3	3.2	63.1	63.1	62.2	57.0	57.8	62.7	63.3	0.8	0.0	0.0	0.0	0.81	0.1	273.3	0.46
35(4)	0	1	5	2	1	1	1	1	0.2	2.56		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	85.2	89.8	89.8	180.5	169.9	145.3	128.9	20.2	14.3	14.3	5.2	9.1	3.9	1.3	3.9	87.9	87.9	87.9	80.5	80.5	87.1	87.1	0.0	0.0	0.0	0.0	0.49	0.01	301.6	0.50
35(5)	0	1	5	2	1	2	1	1	0.2	4.83		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	86.5	90.7	90.7	182.0	174.1	152.6	139.5	50.0	12.9	12.9	4.5	8.3	3.6	0.8	3.6	73.6	73.6	73.6	67.5	67.5	73.5	73.5	0.0	0.0	0.0	0.0	0.76	0	285.7	0.48
35(6)	0	1	5	2	1	2	1	1	0.2	5.67		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	88.5	92.8	92.8	186.4	181.0	165.8	156.4	97.5	11.1	11.1	4.4	6.7	3.2	1.2	3.2	48.1	48.1	48.1	43.9	43.9	48.1	48.1	0.0	0.0	0.0	0.0	0.63	0	254.0	0.42
34(1)	0	14	2	1	1	1	1	1	0.3	4.48		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-0.2	0.0	0.0	91.7	83.9	89.3	133.5	0.0	99.8	6.0	0.2	5.8	1.6	-1.1	1.6	119.0	119.0	119.0	110.5	110.5	110.5	80.8	0.0	93.8	0.0	0.0	-10.49	0	379.5	0.63
34(2)	0	3	2	1	1	1	1	1	0.3	4.61		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	57.9	79.8	79.8	167.3	157.3	160.1	102.0	47.9	38.4	38.4	21.9	16.3	12.6	9.5	12.6	41.2	41.2	41.2	31.2	31.2	31.2	25.2	0.0	0.0	0.0	0.0	49.38	29.46	192.9	0.32
34(3)	0	1	2	1	1	1	1	1	0.39	7.52		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	73.9	83.2	83.2	174.7	163.0	126.1	108.8	47.9	25.8	20.4	9.4	11.0	6.0	3.5	6.0	43.0	43.0	43.0	30.2	30.2	30.2	25.0	0.0	5.3	0.0	0.0	72	5.86	136.1	0.23
34(4)	0	11	2	1	1	1	1	1	0.49	4.81		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	1.0	0.0	0.0	84.6	66.3	71.1	82.7	0.0	98.3	9.8	-0.8	10.6	1.7	-2.5	1.7	58.4	58.4	58.4	44.5	44.5	44.5	9.8	0.0	88.6	0.0	0.0	-13.51	5.19	214.1	0.36
34(7)	0	33	2	1	1	1	1	1	0.17	2.41		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	1.2	0.0	0.0	92.1	81.7	75.5	132.4	0.0	98.8	3.7	-1.2	5.0	0.8	-2.1	0.8	117.8	117.8	117.8	110.0	110.0	110.0	81.3	0.0	94.6	0.0	0.0	52.69	29.57	340.8	0.57
34(8)	0	32	2	1	1	1	1	1	0.7	18.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-3.3	-6.2	-6.2	87.0	79.6	81.5	147.4	0.0	102.3	0.0	-3.0	3.0	-0.4	-2.6	-0.4	143.0	143.0	143.0	137.0	137.0	137.0	104.3	0.0	102.3	0.0	0.0	39.7	28.63	416.3	0.69
34(9)	0	10	3	1	2	1	1	1	0.34	61.51		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.1	0.0	0.0	99.3	98.5	97.1	198.2	0.0	99.8	0.3	-0.1	0.4	0.0	-0.1	0.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	99.5	193.2	0.0	56.29	32.61	175.4	0.29
33(1)	0	38	4	1	1	4	1	1	0.061	0.67		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	35.8	43.3	43.3	129.9	128.4	122.4	120.9	0.0	19.4	19.4	7.5	11.9	4.5	3.0	4.5	98.5	98.5	98.5	86.6	86.6	43.3	43.3	0.0	41.8	0.0	0.0	26.8656716418	N.A.	298.5	0.50
33(2)	0	38	4	1	1	4	1	1	0.063	1.24		0.52	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0			51.6	0.0	0.8	0.8	94.4	93.6	85.5	110.5	0.0	6.5	6.5	0.8	5.6	0.8	0.0	0.8	97.9	97.9	97.9	91.1	91.1	45.2	45.2	0.0	44.4	0.0	0.0	15.3274193548	N.A.	290.6	0.64
32(1)	1	2	2	1	1	4	1	1	0.39	4.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	49.8	73.3	73.3	157.5	147.3	147.3	77.5	0.0	46.8	46.8	25.9	20.9	14.0	11.9	14.0	52.5	52.5	52.5	41.2	41.2	41.2	41.2	0.0	0.0	0.0	0.1	34.4	N.A.	183.6	0.31
32(2)	1	2	2	1	1	4	1	1	0.31	4.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	41.6	72.9	72.9	160.8	152.6	152.6	87.5	0.0	56.2	56.2	33.3	22.9	17.5	15.8	17.5	67.7	67.7	67.7	59.9	59.9	59.9	59.9	0.0	0.0	0.0	0.4	31.5	N.A.	239.8	0.40
31	1	31	4	1	1	1	1	1	0.03	0.58		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.0	23.9	23.9	119.1	117.8	116.1	152.9	0.0	98.8	39.5	24.4	15.1	12.6	11.8	12.6	141.2	141.2	141.2	135.8	135.8	135.8	135.8	0.0	59.3	0.0	0.0	12.1	N.A.	457.3	0.76
30(1)	0	1	4	1	1	1	1	1	0.82	11.00		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	70.0	83.0	83.0	170.0	155.0	118.0	109.0	60.0	30.0	30.0	13.0	17.0	8.0	5.0	8.0	33.0	33.0	33.0	24.0	24.0	24.0	13.0	0.0	0.0	0.0	0.0	32	11	175.0	0.29
30(2)	0	1	1	1	1	1	1	1	0.65	7.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	70.0	81.0	81.0	169.0	156.0	123.0	110.0	65.0	29.0	25.0	11.0	14.0	7.0	4.0	7.0	27.0	27.0	27.0	18.0	18.0	18.0	12.0	0.0	4.0	0.0	0.0	28	5	157.0	0.26
28(2)	0	1	5	2	1	4	1	1	0.1	1.81		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	20.0	65.0	65.0	151.0	151.0	101.6	103.0	0.8	79.0	79.0	45.0	34.0	25.0	22.0	25.0	81.0	81.0	81.0	73.0	73.0	73.0	52.0	0.0	0.0	0.0	0.0	44	21	313.0	0.52
27(1)	1	2	2	1	1	1	1	1	0.082	1.71		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	36.2	73.5	70.4	164.5	156.8	156.8	70.9	4.5	62.0	62.0	37.7	24.3	19.6	18.1	19.6	52.9	52.9	52.9	43.5	43.5	43.5	43.5	0.0	0.0	0.0	0.7	44.3	N.A.	185.0	0.31
27(2)	1	2	2	1	1	1	1	1	0.0458	1.93		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0			0.0	-15.2	92.3	72.8	168.2	163.8	163.8	95.2	3.8	14.4	14.4	7.7	6.7	4.2	3.5	4.2	83.3	83.3	83.3	78.9	78.9	78.9	78.9	0.0	0.0	0.0	3.8	33.5	N.A.	238.3	0.40
25(1)	0	1	5	2	1	1	1	1	0.2	3.20		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	78.6	86.2	86.2	174.0	159.0	135.9	117.0	18.0	20.0	20.0	8.3	11.7	5.5	2.8	5.5	73.1	73.1	73.1	65.6	65.6	65.6	65.6	0.0	0.0	0.0	0.0	20	0	255.0	0.43
25(2)	0	1	5	2	1	4	1	1	0.2	3.75		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	88.8	83.9	83.9	174.0	161.0	131.5	134.0	34.9	10.0	0.0	-4.3	4.3	-1.0	-3.4	-1.0	77.1	77.1	77.1	70.5	70.5	70.5	70.5	0.0	10.0	0.0	0.0	26.2	9	264.0	0.44
25(3)	0	1	5	2	1	4	1	1	0.2	3.82		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	98.9	94.2	94.2	164.0	172.0	150.0	137.0	29.0	0.0	0.0	-4.1	4.1	-0.9	-3.2	-0.9	87.0	87.0	87.0	80.8	80.8	80.8	80.8	0.0	0.0	0.0	0.0	19.4	3	288.0	0.48
25(4)	0	1	5	2	1	1	1	1	0.2	7.05		0	0	0	0	0	0	0	0	0	0	1	0	0	0	0			0.0	-3.7	-4.2	-4.2	-9.5	-16.2	-27.7	64.8	4.7	3.1	3.1	-0.2	3.3	0.5	-0.7	0.5	48.8	48.8	48.8	45.4	45.4	45.4	45.4	0.0	0.0	0.0	0.0	10	1.1	153.0	0.51
25(5)	0	1	5	2	1	4	1	1	0.2	6.68		0	0	0	0	0	0	0	0	0	0	1	0	0	0	0			0.0	-0.6	-3.3	-3.3	-8.9	-15.9	-29.0	64.2	5.5	0.0	0.0	-2.3	2.3	-0.5	-1.8	-0.5	46.9	46.9	46.9	43.3	43.3	43.3	43.3	0.0	0.0	0.0	0.0	11.5	2.2	145.0	0.48
25(6)	0	1	5	2	1	4	1	1	0.2	6.28		0	0	0	0	0	0	0	0	0	0	1	0	0	0	0			0.0	-0.7	-3.4	-3.4	-9.2	-16.4	-36.0	63.0	8.9	0.0	0.0	-2.4	2.4	-0.6	-1.9	-0.6	41.8	41.8	41.8	38.1	38.1	38.1	38.1	0.0	0.0	0.0	0.0	17.9	8.3	133.0	0.44
24(1)	0	1	5	2	1	1	1	1	0.2	2.74		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	72.2	84.1	84.1	160.2	160.2	126.1	97.1	18.0	26.8	26.8	12.9	13.9	8.9	4.0	8.9	63.1	63.1	53.1	53.1	53.1	53.1	53.1	0.0	0.0	0.0	0.0	27.1	N.A.	203.0	0.34
24(2)	0	1	5	2	1	4	1	1	0.2	1.86		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	83.9	89.4	89.4	168.2	168.2	160.6	131.6	0.0	15.1	15.1	6.5	8.6	3.6	2.9	3.6	96.7	96.7	77.8	70.8	89.7	89.7	108.6	18.9	0.0	0.0	0.0	-0.05	N.A.	295.4	0.49
23(1)	1	1	4	1	1	6	1	1	0.01	2.32		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	46.0	75.0	75.0	155.0	155.0	114.0	114.0	0.0	54.0	54.0	29.0	25.0	25.0	5.0	25.0	114.0	114.0	114.0	114.0	114.0	114.0	113.6	0.0	0.0	0.0	0.0	0.3735632184	N.A.	364.4	0.61
23(2)	1	1	4	1	1	6	1	1	0.01	1.76		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	61.0	81.0	81.0	162.0	162.0	123.0	123.0	0.0	39.0	39.0	19.0	20.0	19.0	0.0	19.0	123.0	123.0	123.0	123.0	123.0	123.0	122.4	0.0	0.0	0.0	0.0	0.584691708	N.A.	422.2	0.70
23(3)	1	1	4	1	1	6	1	1	0.01	1.51		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	94.0	94.0	94.0	183.0	183.0	160.0	160.0	0.0	6.0	6.0	0.0	6.0	6.0	-6.0	6.0	160.0	160.0	160.0	160.0	160.0	160.0	159.6	0.0	0.0	0.0	0.0	0.3780718336	N.A.	394.7	0.66
22(1)	0	1	2	1	1	1	1	1	0.67	7.50		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	72.0	81.0	81.0	167.0	151.0	110.0	93.0	42.0	27.0	25.0	14.0	11.0	2.0	12.0	2.0	30.0	30.0	30.0	18.0	18.0	18.0	11.0	0.0	0.0	0.0	0.0	34	7	139.0	0.23
22(2)	0	1	2	1	1	4	1	1	0.52	8.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	52.0	75.0	75.0	165.0	153.0	122.0	110.0	69.0	47.0	42.0	34.0	8.0	5.0	29.0	5.0	25.0	25.0	25.0	15.0	15.0	15.0	11.0	0.0	0.0	0.0	0.0	26	4	170.0	0.28
22(3)	0	1	2	1	1	4	1	1	0.52	8.70		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	99.0	97.0	97.0	190.0	179.0	144.0	134.0	56.0	0.0	0.0	-3.0	3.0	0.0	-3.0	0.0	64.0	64.0	64.0	55.0	55.0	55.0	45.0	0.0	0.0	0.0	0.0	30	10	233.0	0.39
22(4)	0	1	2	1	1	4	1	1	0.18	2.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.0	54.0	54.0	146.0	136.0	137.0	132.0	0.0	100.0	88.0	83.0	5.0	12.0	71.0	12.0	85.0	85.0	53.0	43.0	43.0	75.0	102.0	32.0	0.0	0.0	0.0	-6	5	327.0	0.55
21	1	2	5	2	1	1	1	1	0.1	1.34		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	73.6	84.3	84.3	171.9	160.7	130.0	105.0	0.0	24.9	24.9	11.2	13.7	6.9	4.3	6.9	80.3	80.3	80.3	78.4	72.3	72.3	72.3	0.0	0.0	0.0	0.0	11.7	N.A.	241.4	0.40
20(1)	1	2	3	1	1	4	1	1	0.2	3.13		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	60.0	79.0	79.0	167.0	159.0	159.0	118.0	0.0	38.0	38.0	21.0	17.0	11.0	10.0	11.0	101.0	101.0	101.0	92.0	92.0	92.0	92.0	0.0	0.0	0.0	0.0	23	N.A.	356.0	0.59
20(2)	1	2	3	1	1	4	1	1	0.2	3.23		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	66.0	79.0	79.0	167.0	159.0	159.0	111.0	0.0	30.0	30.0	16.0	14.0	9.0	7.0	9.0	95.0	95.0	95.0	86.0	86.0	86.0	86.0	0.0	0.0	0.0	0.0	27	N.A.	324.0	0.54
20(3)	1	2	3	1	1	4	1	1	0.2	3.29		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	63.0	80.0	80.0	167.0	160.0	160.0	105.0	0.0	34.0	34.0	19.0	15.0	10.0	9.0	10.0	88.0	88.0	88.0	80.0	80.0	80.0	80.0	0.0	0.0	0.0	0.0	30	N.A.	304.0	0.51
19(1)	0	1	5	2	1	1	1	1	0.1	1.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	67.5	84.0	84.0	174.0	164.0	128.5	108.0	0.0	31.5	31.5	17.0	14.5	10.0	7.0	10.0	88.0	88.0	88.0	79.0	79.0	79.0	73.5	0.0	0.0	0.0	0.0	41.0	14.0	300.0	0.50
